stellar_mass	orb_period	planet_mass	env_mass
0.54	-33.121239093997495	-4.228268884720512	-1.3259103187537795
0.95	-39.92029721118491	-3.1702526586836557	-1.0193302453512256
0.59	-32.57105056716705	-8.499869417359045	-1.2770518559616766
0.77	-25.860575021928828	-2.340938239058577	-1.0444913415145032
0.14	-44.720581268319165	-10.420818121348598	-1.1349910756407764
0.25	-34.72366710584659	-3.3410180722263227	-1.2572935594185213
1.1	-25.566878260045552	-3.7529122024400734	-1.0925357266689983
1.31	-37.282298524926105	-3.8480133378321293	-1.0167186248360938
0.71	-11.860145281696003	-5.545015393355656	-1.338616159228614
1.16	-47.772753082617385	-1.4326848775274985	-1.0750351344492166
1.02	-16.231426987088653	-3.054395765328204	-1.1572735679844652
0.89	-13.048313831533545	-4.3095017393868105	-1.061183461604087
0.97	-28.495837008774103	-3.865157284756241	-1.0368035049280424
0.96	-39.99495082871736	-0.907655025284493	-1.0525137440416403
1.04	-20.413088340578746	-2.9349723907815224	-1.0436521328497823
1.0	-29.486034236169495	-5.380169042040469	-1.034711518560051
0.69	-36.047537188908755	-4.812740017348836	-1.0450295013850943
1.07	-30.991641606257364	-5.609725491767516	-1.0496491662334524
0.86	-25.683645406199457	-3.2234272080639883	-1.310810048391407
1.03	-14.977678401885903	-4.601134516773824	-1.2633029265128193
1.06	-24.618445536953896	-5.065939720145957	-1.346935449811557
0.72	-36.97024051083005	-2.236073704190538	-1.3387111956464965
0.61	-19.700515045717925	-8.556563493727792	-1.1499496178191821
0.58	-39.888225984877025	-3.9858420631430436	-1.1968263708182056
0.63	-48.19936424924634	-4.5411946716282445	-1.2730358358782499
0.92	-11.375612988227868	-3.5604966854834523	-1.2938229215672448
0.75	-33.21220245907677	-3.6919643484130935	-1.318735545996842
0.86	-38.0540896518147	-1.441796760684909	-1.160524517326327
1.0	-43.989876158101964	-4.200536168624746	-1.1103306242964177
0.83	-16.780050055087862	-0.8912626622270167	-1.0222894777721108
1.21	-32.69579134397494	-4.694830694262994	-1.1018059427960445
1.0	-12.369730666748357	-4.906293227157007	-1.2480495891269576
0.97	-10.399098674800587	-1.481556659159555	-1.1322002936115956
1.13	-38.372107012708	-7.532788553814065	-1.2810172923236816
1.06	-26.23695510669989	-6.5718046808829	-1.0854506029569164
0.88	-35.02085806068759	-5.93002225824462	-1.2079000542341616
0.9	-20.768345582651722	-5.001017427422163	-1.0363617925154787
1.16	-46.425029658712404	-2.825215336231586	-1.2386643901995766
0.84	-10.482012965353778	-3.919526996641636	-1.028439904907346
0.89	-21.92002269850306	-3.016333466754697	-1.0227154045791547
0.88	-16.605869557567896	-4.7559936879977105	-1.2688075474876797
1.29	-20.14792612120437	-1.6237408152033384	-1.301957150943885
0.62	-44.27670507492841	-5.739520823822422	-1.1823751880557185
1.04	-30.810075847465733	-2.8624701332970903	-1.2411666923686837
0.87	-39.51327454867551	-5.441785708634911	-1.0517188940901625
0.99	-11.007141780370722	-4.566945398228359	-1.2903801472840304
1.37	-23.015628520235598	-8.77729474428073	-1.1949754413135492
0.93	-38.90967736195724	-3.7885725645038755	-1.1147513067216872
0.69	-44.27779634449524	-8.165866606651475	-1.0722149646399455
0.13	-33.6563407299073	-1.132763856721168	-1.1170627389870567
1.08	-26.550311908547304	-3.1502622083464695	-1.2432397064602256
1.25	-19.77538992633237	-5.42362629116179	-1.3190030606771463
1.0	-33.726892730330704	-5.152445985301722	-1.048440143573739
1.1	-47.814834087504096	-2.0785163891707157	-1.1273356465741595
0.82	-34.155921788491725	-3.477399636082342	-1.132544612413595
0.96	-11.406407883277767	-6.236054002177741	-1.3174879487270008
0.8	-24.424046540466744	-3.515960875830668	-1.1354031933718514
1.07	-42.41295559558348	-5.165309093692937	-1.0756370066870067
1.17	-30.57058404755064	-3.6155197936124566	-1.0887112075461545
0.99	-35.25383757783615	-2.783176399243935	-1.0191083889800223
1.09	-43.799208650449216	-3.88771014323959	-1.071410277153516
0.77	-19.903970683537313	-4.193173515614022	-1.0809741686823777
0.98	-43.438978735091005	-1.820494834188562	-1.2560649360339826
0.48	-26.152406739907832	-3.7471329224507253	-1.2775000077591316
1.01	-19.622454502090743	-3.5582057309072335	-1.1184955747050036
0.97	-47.33699601104673	-9.240289758720284	-1.2162323232750993
1.1	-48.52203564436165	-1.4023845653163267	-1.1189295271055155
0.81	-21.10164969840996	-5.406339851162322	-1.0724100034820752
1.15	-12.193428749940868	-5.879600446722904	-1.1318716879119264
0.93	-27.229746637974294	-3.446240407103406	-1.2978633389324712
0.85	-23.697620843859973	-1.4763087679597924	-1.021566955228075
0.88	-26.034627437300678	-1.9501301592998574	-1.073574430028273
0.51	-22.556141321519682	-5.381599749945447	-1.2580267094595685
0.96	-23.24984059129744	-1.8054441955929774	-1.1247639693138776
1.1	-48.05856264582506	-2.637865148155231	-1.1943081868221126
1.07	-48.33158504854991	-2.305859894161621	-1.1315447880198077
0.34	-46.05590714272053	-5.539960311371747	-1.3037062610809702
0.99	-39.87286637228004	-4.035028200218061	-1.3112509534073717
0.97	-33.15438846542587	-2.904966737737979	-1.040143081448874
0.46	-26.493033399598076	-6.135842191760171	-1.1226650917763297
0.88	-36.618597275061816	-4.260130578559894	-1.1507178143717174
1.11	-31.006985896691248	-2.8163891657183195	-1.1283369239128715
0.72	-42.878143599346515	-3.1786111453097883	-1.1405808778761055
1.37	-44.07935365730337	-4.9379024202276565	-1.1568642790022108
0.92	-43.37503567909038	-1.680908347207514	-1.1523452106932153
1.32	-44.25412543810903	-2.56763658798254	-1.2625011454830508
1.0	-24.072109245748223	-4.5009300024874115	-1.2022828181633471
0.38	-14.48883501942776	-2.5768843318538677	-1.058577103193299
0.91	-40.338120317998296	-2.9148795839333417	-1.1553689938966467
1.0	-11.912701545567007	-5.977064210373764	-1.0584950272396814
1.04	-36.948360664967126	-6.044656523144816	-1.1303862272409397
0.8	-15.801927085736791	-3.0330709519493615	-1.2230859472781301
0.89	-33.11634036311678	-3.0263508001458828	-1.035773788880202
1.05	-20.57558875724922	-3.27901354836489	-1.2521521086365042
0.66	-25.50472965990739	-1.921181275817153	-1.2199583238839262
1.04	-24.418220352451264	-0.852284462595099	-1.1762149178345416
0.86	-28.429393553476267	-1.450102989099852	-1.1958188853658591
1.03	-28.09876436718117	-6.277167875819789	-1.1611433125470634
0.71	-25.14084184587602	-6.606455468270585	-1.2718854029495588
0.8	-25.23558261577433	-3.2890085207497286	-1.1601212889457237
0.29	-23.054242260431476	-5.456194227626768	-1.0225433407808866
0.83	-23.8033511723905	-4.099688094897576	-1.0769970371027322
1.07	-42.25929030173499	-5.562190658228423	-1.2258078099883194
1.05	-49.33539286665246	-4.890612466736597	-1.2977656789357432
0.94	-19.4718814783829	-4.535640913869306	-1.1582666318802277
1.06	-37.49911584840527	-1.813038365554967	-1.0111704326611004
1.15	-48.973568295527684	-8.224616369822611	-1.2114900965936308
1.03	-17.53868675382489	-3.507204981218426	-1.0634917332319849
0.94	-33.217185142115916	-4.579558603063031	-1.3107550781975938
1.07	-29.85824910308521	-2.826215476504254	-1.0741950634262065
1.17	-11.42010888390509	-6.454126145726881	-1.303214345442937
0.99	-36.57875587120972	-6.157806595900617	-1.3445332345962666
1.0	-20.829235275902768	-5.324620991696618	-1.2524641097149203
0.77	-13.501762901416594	-2.4562189278640907	-1.0126823552716449
0.9	-31.76629384080918	-4.413444188829615	-1.3459487408149435
1.09	-36.10455287813548	-6.118763091430564	-1.2403301970069809
0.47	-26.93796014941061	-3.892120997458774	-1.200567049013085
1.06	-31.33376060378857	-5.155560693489251	-1.0863907073873136
0.37	-42.20771479427907	-0.32247811323864695	-1.0555784065015776
1.12	-44.22605203552859	-2.4587293547789812	-1.1759136383250013
0.44	-37.23638533814119	-6.929855203061132	-1.0120065216753213
0.62	-33.96072864580835	-5.022429989631549	-1.0466944419163822
0.86	-34.04522087479401	-1.4860143564292234	-1.1595710108075055
1.01	-13.218343863775743	-2.458433554051235	-1.0710511260472932
0.74	-47.96955529725915	-5.477263250647657	-1.1481626095952384
0.86	-10.840570184267534	-7.131698221596329	-1.0299217086746555
1.24	-16.817082221138186	-3.4743936862534444	-1.0495056961672866
1.01	-19.046130787422566	-6.14110632286238	-1.1150152467235641
0.93	-38.14500327050806	-3.5573279845376042	-1.1933194980456014
0.85	-14.483411837287514	-6.754943360615723	-1.2518403921814023
0.8	-26.829094203900436	-5.207061508384044	-1.1455495778566278
0.95	-22.58078176432916	-5.4640339207715884	-1.06024638360882
0.17	-11.018166662695066	-2.317599682525896	-1.072565888338459
0.4	-12.379139398819783	-3.516402542713864	-1.3085265255187337
0.13	-11.547593588714133	-4.530962813060381	-1.3045860539739491
0.63	-28.667348267466384	-4.046341309851754	-1.0508609427324718
1.01	-49.07595433428501	-3.256982909014625	-1.2586727818847334
1.03	-40.64946394681044	-3.2996937844853074	-1.1089626641555888
0.69	-10.565630393022563	-4.673697359327203	-1.1034798633694076
0.97	-18.809238375866432	-2.6132056135206523	-1.292825577245492
0.81	-29.656917779231158	-3.954727453283259	-1.1842341059372632
0.79	-47.54497215213466	-4.700682591648602	-1.3209383664291925
0.78	-33.86792672923318	-2.0426944972971546	-1.3052658575728142
1.01	-22.487447682727087	-0.14788547039651723	-1.2619977600193426
1.02	-25.59683071875441	-0.969968146978925	-1.2372392483623957
0.79	-30.78596146220449	-5.206309819466417	-1.168598719452948
0.9	-27.37809838379579	-1.9254380598209044	-1.3356026648795107
0.57	-20.070107306628874	-7.125813599167154	-1.1911859132749678
1.05	-20.487544073979063	-5.337122895888615	-1.1097161265103874
0.71	-36.594906192876145	-4.994408218246749	-1.040668268922148
1.26	-42.64877746683657	-4.457786798239827	-1.1989672257735564
0.96	-41.08700265983809	-1.2846321083934227	-1.1345799245743815
0.73	-29.148019052980693	-2.124282419251592	-1.091018161712883
0.87	-25.285215287420137	-5.0276619452963764	-1.2613255235363598
1.25	-35.73947716611716	-3.6012871146029037	-1.165231629527111
1.17	-16.17858273158291	-3.373910743311863	-1.0699173876496388
0.92	-46.715255723682475	-2.8514984550055176	-1.039645944043603
0.87	-24.40540962840717	-2.429363579934006	-1.2359211651849442
0.85	-46.82408056364346	-5.904791391208583	-1.0534814331018754
0.98	-28.500538423020096	-2.3035177696335314	-1.0892901372689514
0.95	-21.834820998522385	-0.9386580552300415	-1.1147674184186251
0.98	-47.87415493753783	-4.1417872230423605	-1.0553729031994257
0.96	-35.98302307567948	-4.376206628901443	-1.1171495239625227
0.93	-40.832260686402684	-0.18497964233476866	-1.3108167083310795
1.19	-16.14771507595011	-7.168232625356036	-1.2224848968834159
0.85	-40.996533602926036	-3.2784532390224808	-1.3120664878333397
1.02	-32.91985897033082	-4.626083028059865	-1.0568788633353374
1.06	-44.11574144094577	-2.283841340227121	-1.200875312268003
0.75	-31.36443757359135	-3.862043406797156	-1.0901004524125093
1.08	-20.312447393552088	-6.10601977361838	-1.10055917903262
1.05	-28.266215306247187	-3.582905194680461	-1.1597173035299326
1.13	-34.4971756372517	-1.8064040879690562	-1.344076771896382
0.96	-10.662793130990536	-4.9473214260707685	-1.064362199954014
0.49	-27.69533673278801	-1.2774095777216652	-1.339539852664029
1.32	-49.58329404900445	-3.7722492069958644	-1.0554137327403135
0.97	-19.474736565163443	-0.3275021464416287	-1.14606818081813
1.26	-10.848228486917574	-2.6329318043217143	-1.17043868752585
0.82	-22.433557655650816	-2.200905655081858	-1.0752925815129908
0.77	-30.634514931612795	-2.172617007960715	-1.2782234790650255
0.59	-23.19150759803471	-3.179082322877413	-1.2906520457068464
0.92	-39.54558871016581	-8.905546142338258	-1.3365079244323907
0.86	-10.186294992974258	-6.09204151116991	-1.0482360818233736
0.82	-19.731270142288366	-3.7312635016076747	-1.1772971645319263
0.86	-36.898219994052354	-3.0078869081152315	-1.0522273606681174
0.88	-48.41408919668931	-5.127369801872191	-1.129980190679838
0.84	-18.667289410615435	-9.070663402800003	-1.3009655247099374
1.36	-35.74906331428153	-5.7394068879388875	-1.1319845727520874
1.08	-12.54463314253304	-7.359299777178	-1.0994372158837162
1.07	-44.96153715322629	-5.3311292771096355	-1.1221172617541517
0.89	-37.25851993487247	-2.414574416015933	-1.1364561574223946
0.84	-49.45958434179911	-6.126459389861438	-1.2719883659508837
1.34	-48.12259209680604	-1.6447553250100386	-1.0643071404872262
0.91	-21.03084030064132	-3.831983514698944	-1.3101487268309306
1.06	-34.37561304837004	-6.4402037609934295	-1.0770389150574808
0.79	-31.25536589114081	-4.235826086498189	-1.2435988654847112
1.14	-15.20834401345609	-5.2704712532660265	-1.0860809290963798
1.07	-13.724679360392491	-3.9556504566938786	-1.1619525118599723
0.95	-29.130015387633502	-4.144780589812202	-1.2423941190073147
0.98	-27.0745380085534	-3.4570948750559163	-1.2025891794532533
0.51	-46.288124463767375	-3.3405502539632232	-1.3047667233984948
0.62	-48.250213829628926	-1.9540715511413569	-1.0192181732660486
0.85	-42.730376290057144	-4.08326038283143	-1.0974878105442167
0.91	-26.454446216471304	-1.716277540906347	-1.0459814707323543
0.91	-37.574510096064316	-1.5522380175892572	-1.1625204373864904
0.69	-13.344673499097812	-3.957836058344271	-1.0942914417134528
0.9	-25.510599669978564	-5.634027352038274	-1.3268510502922852
1.24	-10.098994304881295	-7.157474970331021	-1.253371257536546
1.27	-47.23014012840055	-4.879427427621006	-1.049176431265524
0.45	-49.98701065724116	-3.5731483852926376	-1.220759368575132
0.79	-22.705525175135648	-3.0212346105568146	-1.199753354004061
1.31	-32.09169328248265	-2.9481491427034516	-1.0394086362253914
0.18	-26.708929152167396	-6.243249839532263	-1.217153809154408
0.69	-28.947253319637692	-3.3051822113545657	-1.2413892780239506
0.88	-48.12185269013338	-6.674054049659836	-1.1042911078198034
0.89	-33.303957154437796	-3.685194091163511	-1.2473197996766976
1.03	-32.92367904631673	-3.649023157007428	-1.1338229538159994
0.81	-10.219473154650194	-2.3415558707710833	-1.2045353745197898
1.3	-25.2485693944206	-3.4759907252492495	-1.1405412055688293
0.78	-15.88089775853124	-4.212539299974388	-1.03366965953171
1.03	-45.424013638489804	-7.445945239464452	-1.0936162680185104
0.92	-25.108180312183364	-2.9852288454851097	-1.057877635387531
0.98	-18.628514033403473	-5.537685098950746	-1.0213780354320838
0.77	-35.346720111565304	-2.6237572182903834	-1.2869865759809611
1.34	-25.802771171645517	-6.069621744857212	-1.0350320033862088
1.01	-29.415727595864677	-2.585717926378309	-1.0661619638245359
0.93	-48.22844087569882	-1.6581662135842477	-1.0496624901469505
0.5	-11.15556179526159	-1.9043756096304651	-1.3017221753402102
0.93	-23.424280318234082	-5.982906023437279	-1.265466385751778
0.33	-11.427192010751952	-4.786931944872325	-1.298680551712337
1.19	-30.240774282337597	-6.134859277970854	-1.2565840309634222
0.95	-46.5311019090597	-6.126097109488427	-1.0533687839741024
0.87	-11.520282681405236	-5.9886430575219505	-1.0234657133570875
0.98	-20.30362873332163	-4.787086069178812	-1.2342843847306952
1.19	-25.839321108183576	-5.548078774381976	-1.01289424207461
1.02	-44.90535205649468	-1.6513171832285367	-1.032972212672318
1.08	-41.70430607040274	-3.0742602222349475	-1.2190774821409986
1.1	-40.245588398557814	-2.797298404125506	-1.0762889093607695
0.87	-16.33936898769391	-3.504587431272952	-1.1498130347736892
1.21	-11.266445970331098	-4.587356075253207	-1.0347109993797838
0.88	-26.991637057010514	-1.9096201092722906	-1.0269869593162282
1.04	-37.93834805352469	-6.9376133780657545	-1.3380478462643084
0.82	-37.70360022717971	-2.567422394227721	-1.3183503838092026
0.34	-33.82263712697583	-2.2083634096570903	-1.1877501471287075
0.9	-37.898619741349506	-1.8458810817776676	-1.1950371949894267
1.26	-43.74394010184556	-1.2439835539225899	-1.0668747552116202
1.06	-30.533001940809513	-5.395576733024237	-1.215599717773842
1.17	-47.52400117604341	-5.701016148560186	-1.0729831738653444
1.14	-34.57160076180797	-5.111144997779547	-1.0533318743364541
0.82	-26.681636011838563	-5.782810659986769	-1.209864457811193
0.57	-17.096995328086507	-4.984161445731305	-1.2319737810129925
1.06	-10.828302237195064	-2.211579904258935	-1.2441726801307094
0.88	-24.10736861288546	-3.2331505080591048	-1.0331518809308178
1.01	-33.543986809052186	-0.6930605299839968	-1.085724760735311
1.32	-25.88722667326879	-4.8385087721584705	-1.1826470153254185
0.95	-44.613592526965505	-7.2367276352648435	-1.2855516891910252
0.97	-36.83914958543703	-3.387949432874083	-1.0765445218667484
0.88	-31.169808689435712	-5.247065948152366	-1.101351071974342
1.09	-29.064738981289917	-0.7541855372964967	-1.190415319644109
0.83	-45.36626138936144	-2.013293019176129	-1.2551291271225944
1.06	-25.214067449151454	-0.5928725531886665	-1.108162928217815
0.88	-18.825376321140347	-1.6599163308376579	-1.3201309151575205
0.92	-27.13479466089347	-6.196544159925297	-1.2546233147978405
0.62	-49.08365030059487	-6.486024448785806	-1.0504536413759815
1.03	-41.778841684964746	-5.557232323232039	-1.194892852799343
0.97	-29.937034260556974	-1.7350329224478518	-1.06603771907805
1.09	-34.60454509189704	-3.7030902899891043	-1.3225880061156903
0.98	-27.25922801336818	-7.890476037348404	-1.097004769511283
1.03	-19.479339206031703	-2.2738636070350475	-1.3462862021104889
0.84	-35.23111961893909	-8.215177759039387	-1.2735661825971234
0.96	-43.88081169276546	-1.6649403113269656	-1.084197338454705
1.27	-46.971862383408286	-4.680715052834867	-1.0303368792797667
0.8	-41.473136506976545	-3.5527534555135585	-1.050126756259998
0.8	-48.13535255102898	-5.297589043377121	-1.1075932752514488
0.98	-49.70397888068896	-6.7178396982407635	-1.243345166116525
1.02	-39.87178294206502	-2.840125172908853	-1.1057608081518502
1.04	-40.28576728541676	-2.207968797178114	-1.1811294131424732
0.82	-21.551708563826363	-4.290559336990935	-1.1381249386955454
1.02	-42.677677163055705	-3.8284578068943684	-1.0718839813258645
1.03	-44.53317347529811	-4.5927044128087875	-1.0870271822842685
0.88	-16.097401348729356	-4.897547255353176	-1.3076429710656825
0.81	-19.318041302477837	-2.593180018190453	-1.3296024626463943
1.0	-47.69274252738605	-1.0441481020222072	-1.2141999708660969
1.04	-32.675950194319086	-1.446456614356978	-1.201097858820066
1.1	-37.82839431820815	-7.687498432578498	-1.0395299796133626
1.11	-37.2772246937844	-3.26590160001988	-1.1809040577422698
0.99	-41.361285701576804	-1.250242871902716	-1.2031792014867058
0.85	-34.83848680907777	-3.0061577953221708	-1.0904575459514756
0.88	-25.416868994083636	-0.6480072007488274	-1.135714399691718
1.01	-21.75910275793575	-2.250027530955569	-1.1381679748639504
1.06	-32.97178648001947	-3.3266380548545076	-1.019722424873034
0.84	-10.882466310314243	-2.340099039508438	-1.079507892310015
0.98	-31.646874752655897	-5.6181819333835055	-1.080864026398745
0.39	-30.756355141315872	-3.2893435221243053	-1.149800550136423
0.15	-43.90646134402254	-3.869760727389423	-1.0899241563762443
0.63	-15.529726399974955	-6.392256194358042	-1.1317884703656944
0.82	-12.51130390144974	-2.9124630687393642	-1.2531018365707425
0.63	-44.36574813955674	-4.666086548843231	-1.287181809240082
0.85	-17.172624466588438	-6.01677447369353	-1.0203394011127436
1.02	-27.11256865776806	-2.7854161085272433	-1.251009493051891
1.0	-10.517517033689142	-2.8167443054902943	-1.0480618795962282
0.89	-30.327971303804162	-3.7665629240867813	-1.1460854612054252
1.03	-42.134759003879964	-4.5797918398727315	-1.024017606817558
1.09	-19.480652144766623	-1.3553168648111675	-1.0312808597849878
0.92	-44.67912956601475	-2.9522262278481364	-1.1791663940986354
0.81	-16.134704612477396	-6.411681070185455	-1.0621350315389984
0.7	-46.26922189813672	-6.622392315798635	-1.1067113346063173
1.0	-44.445263284341145	-7.114788787614128	-1.0575705598976424
0.55	-26.900088063515312	-4.154460018102786	-1.2115849103436913
1.03	-43.89789197327522	-3.5468294344147857	-1.1750757941758752
0.86	-12.351593014193254	-5.5129164517558396	-1.2802393195017456
0.95	-20.82133682030735	-4.242955788497956	-1.0297985452582854
1.05	-35.64338216163482	-6.402127406531093	-1.0358965254641126
1.04	-19.390227786749495	-5.285406430629596	-1.3174655894924556
0.75	-20.66864381678816	-5.3724042361219295	-1.322545225575619
1.17	-11.666899799627245	-4.8285347809982415	-1.3175290504391222
0.82	-40.65783016966461	-4.393495039587412	-1.2065537334820728
1.25	-23.13310528091709	-0.8427873556079054	-1.2560503788431001
0.48	-22.684132689070417	-4.791372248118645	-1.2283087904888284
0.9	-21.02152927629479	-3.7694502454168677	-1.0479790555993822
0.96	-28.99685286269564	-2.853027281335486	-1.149574937025483
0.65	-37.98062580212437	-1.85302526221985	-1.1032644794716153
0.12	-46.613111368519185	-3.886644125409312	-1.283377655862303
0.97	-47.59014212028003	-5.272688726856304	-1.3381085262397445
0.93	-16.016561757135467	-4.425071467927567	-1.2022019622021358
0.9	-18.81924568074669	-1.1696591344017429	-1.2222522859444993
0.96	-27.199611174204836	-5.962311238684069	-1.2999676013351
1.1	-27.29855728475005	-5.158834296974758	-1.3477178997693429
1.0	-22.993213200793633	-2.5207875740148435	-1.1112485781661936
0.87	-34.50321408935905	-0.8513114232082288	-1.307771031808205
0.78	-10.830209541436417	-4.829233414094638	-1.2221603484615178
0.8	-12.325271889524029	-3.4048571229318103	-1.0960569984007091
1.07	-22.721591291550787	-4.574241125242767	-1.0283584689585012
0.75	-12.177396571162177	-0.11386783291328695	-1.1889984603623351
1.16	-20.40961619261497	-2.7307885783750128	-1.1427711161057161
0.85	-22.688858048160657	-3.9919738477379196	-1.0348535078044219
1.21	-30.4869346684867	-0.7055757457051985	-1.2719313424314231
1.23	-40.754825020899354	-2.4800311526567183	-1.2889827365544284
1.08	-10.551011526301263	-0.7893734010478799	-1.0257993885956787
1.07	-32.768750804168114	-1.5715022857381267	-1.2544306756921482
1.0	-30.988973036222763	-3.67992942857267	-1.1536238555276719
0.63	-20.45621842619405	-5.59334170030419	-1.0749356274494744
0.94	-33.05134547140359	-0.4836421140162336	-1.300616495212125
0.84	-23.451479764847573	-4.8919684442950615	-1.1033338086103928
0.52	-24.18549344810673	-6.274778543101476	-1.0479755426313362
0.96	-23.100761115660475	-4.253068572781196	-1.0980735772034724
0.88	-39.30151753742999	-3.6526278050169667	-1.2686845062119372
1.15	-22.322673168245004	-1.2778646686465802	-1.0380827067307006
0.91	-42.75064543514287	-1.8468698420562768	-1.0827442098671127
0.68	-18.663596960506858	-1.1708382601724494	-1.0867657945954865
1.04	-39.86135463105775	-4.162233255800105	-1.3021870818729864
1.03	-44.723389825172504	-4.665093421415082	-1.1256117430673769
1.02	-10.104296028233556	-5.503075532626042	-1.09887125005901
0.52	-31.441218207832144	-4.842763561915246	-1.2705564380342256
1.06	-44.43052775624202	-3.3241885267388422	-1.1078207434066345
0.42	-20.26991673107263	-7.015764716931599	-1.2800784470403634
0.51	-40.22797369542076	-4.3039690347771735	-1.1167254651982714
0.77	-36.109524225751095	-2.0378778283768266	-1.3239329497344163
1.19	-21.151484219829733	-4.339733312298538	-1.2479292072461607
1.05	-34.76355214674484	-6.63111140207337	-1.1526427538335424
0.88	-20.629853364500992	-3.3009440013615645	-1.1596079127712036
0.98	-46.544181056938534	-2.9315885720642028	-1.3376507723613291
1.02	-44.43914266009762	-3.277346433755697	-1.0357941416614398
0.89	-24.907537971916494	-4.723446299938651	-1.3247474636524585
1.14	-19.495717151556416	-5.7547242224300055	-1.0122604987044772
0.92	-29.31875488337353	-3.7708891186448943	-1.1756690556081064
1.25	-18.549324244328737	-5.430868421523953	-1.2459072058218195
0.54	-22.395876760096833	-4.118802970031631	-1.0810521424719097
1.04	-17.980045863442076	-2.6183516726710305	-1.1360505820497766
0.73	-36.709730724814094	-4.342248880467009	-1.1795662125591064
0.78	-34.55844402095237	-1.8660475537207657	-1.328160104426326
0.93	-39.334850441609824	-5.100724591528619	-1.0142780522456356
0.92	-31.13255599540491	-3.4496390183772467	-1.1116983136771343
1.09	-44.9310402015953	-3.554265797709737	-1.2058004377240383
0.86	-25.939840815695266	-2.242149104381601	-1.1284807240254067
0.61	-12.66539360406059	-2.3998857810397323	-1.2606592157966887
0.81	-48.102068060650744	-7.217774640182684	-1.10612418311374
1.04	-17.20078925254558	-4.556891634456292	-1.182409886936133
1.16	-14.873799697521992	-7.257679685847027	-1.0451435530430735
0.87	-12.289554551376117	-1.90133234627625	-1.0523903632519807
0.73	-10.701359601387118	-6.943319547056579	-1.0456579423956869
1.39	-34.451523701169506	-1.592590066788162	-1.246962324444927
1.06	-41.76010814935134	-5.26384469436697	-1.138846244264413
1.08	-23.55425843590072	-1.7524328532002227	-1.3083845797058926
0.42	-33.54582836661482	-3.404891741037483	-1.2939991272262548
0.82	-27.287472446875434	-2.6893683629811393	-1.1226203478945505
0.83	-29.178395631742895	-3.4218812987958143	-1.1175449489925282
1.08	-16.83783424981586	-1.3281077021067298	-1.0498768086284767
1.21	-19.086454780519503	-6.880837143147298	-1.1232672463215272
0.5	-15.333316240298082	-2.2453842339918064	-1.178848484023198
0.8	-42.16823474699972	-5.823607887327453	-1.10903607592313
1.06	-22.984478125465373	-3.3274744382456296	-1.118570726273436
0.81	-23.67043566317467	-5.462478473413959	-1.160722871366173
1.21	-21.637479235725703	-2.7975661105626157	-1.1575959804988611
0.84	-11.015635990681742	-4.554606019382278	-1.084113887045285
0.76	-44.20183949347984	-2.791621661226576	-1.2648792952204384
1.11	-21.286919506741672	-2.8510086507787067	-1.1807770610989823
0.98	-11.148267978579929	-4.0453554230553594	-1.2396852193686396
1.04	-35.375087731289824	-5.087681496549025	-1.0269026714908471
0.95	-46.29457211860123	-3.2661588125502643	-1.2134211093835456
0.85	-30.01213109670479	-1.7165133059771642	-1.0426030185445063
0.98	-20.566687351786285	-5.581735534610522	-1.0912225345903388
1.06	-42.9221597421957	-5.707157241220847	-1.094932599177847
0.78	-36.00960118117129	-3.5939741711853497	-1.1886964531703068
1.01	-27.187086233977574	-0.5575525313524861	-1.1093224836226472
1.0	-36.69952446470066	-2.981252463934381	-1.24136103026099
1.11	-18.580420959293438	-1.33424874135523	-1.2999257662600214
1.06	-14.954583895509476	-2.886666384521505	-1.3471288582710501
1.28	-16.19210885328165	-4.138160445813025	-1.293021884010355
0.79	-26.302415751779225	-7.339406784904568	-1.049210022159359
0.91	-30.11820573014387	-6.208887280162502	-1.1001901931935738
0.72	-27.563139255202394	-3.945867172324865	-1.34375901235401
0.8	-24.291015816783958	-2.1038319906837657	-1.0752665233270762
0.7	-11.876648185754526	-5.978440290604031	-1.0323533584628126
0.65	-48.774740514095825	-6.305010534705052	-1.2582081279642192
1.03	-46.951584539226666	-2.7801180402569465	-1.2397025234615389
1.07	-22.320124746207014	-1.0079762387281157	-1.2873147575098969
0.88	-42.53247598431918	-6.274127277309488	-1.15864919461409
0.77	-37.72915278392202	-1.7947300559648207	-1.1531087340205513
0.94	-44.651992424551295	-2.5874018645821577	-1.1025227324474085
0.99	-44.680221438367596	-5.14831356653676	-1.1879796562171814
0.96	-42.07377319185483	-5.028360724145548	-1.012894017575005
0.89	-45.17250414823549	-2.34947283308618	-1.0862525375333594
1.07	-17.245388245959624	-2.697444700525214	-1.044278922027151
1.08	-12.260257797563177	-5.487635144077987	-1.3322496226152951
1.03	-46.31208247099061	-2.3706425154360593	-1.160733880019545
0.85	-33.38079329026104	-6.89537579397422	-1.1100733800053544
0.71	-45.48210076707976	-1.2573382089422929	-1.1844208216388195
1.35	-13.85159493679569	-3.193209947975727	-1.2025571880759796
0.85	-11.314040530352498	-4.144696695121365	-1.2732825156742087
0.85	-25.230140883651927	-3.9710660568591667	-1.230752532887577
0.91	-47.67670841352911	-4.560094211829133	-1.1547412016883305
0.67	-46.9073068365031	-2.6719986087912098	-1.0816287657156844
0.7	-20.410227529301295	-2.2238706057420203	-1.1070343426487903
0.8	-30.201863918465385	-3.3972005837538823	-1.0455404789508504
