stellar_mass	orb_period	planet_mass	env_mass
0.9647061270563628	-36.2275411498364	-2.1264326838752403	-0.07123284399275097
0.7568666157543154	-36.93968702752339	-3.8684565336485015	-0.3714288034526092
1.3662739192877882	-27.794510140729795	-1.6186253980681662	-0.034368056751602476
1.098049632518311	-42.35697662486052	-0.24786207829487994	-0.00021747113599404952
0.9205226863817713	-13.898414169361102	-2.449909808070494	-0.10729878437635998
1.3817445498251901	-22.10189217690079	-2.071246207684023	-0.06684766205400594
1.2620282806385514	-41.67977520036544	-2.3047907373109635	-0.08970546728206955
1.3648485289843295	-11.492970948737629	-1.3702423581584422	-0.022260590492410515
0.9767198348000308	-49.454530089507614	-2.155590627010035	-0.07748143028407778
0.7606684073623504	-39.85499326708192	-1.7376533658114452	-0.042806020894674314
1.3836853351531733	-49.423225883545705	-3.1609404426161376	-0.21016728800947287
1.224763227251954	-28.11399661500356	-2.929064556910011	-0.1748688172809055
0.8371453708949131	-19.218550029005137	-2.2629497154822	-0.08577198504359923
0.5860631800489189	-33.592543468323626	-0.5928126836825438	-0.0023449720166357642
0.6622279010142713	-39.708208860227266	-2.6912457919712667	-0.137282993747058
0.5831970816727247	-37.8046158813855	-2.117102734385382	-0.07163586499949327
1.069873527094369	-26.24176933633877	-3.212261988177655	-0.22087229132744507
1.132181228848666	-45.84502763377692	-0.4346028654853593	-0.0009756202523672697
0.8010722260732591	-14.457687992902578	-3.0623764149844748	-0.19667836250838883
0.912512748597838	-45.35460664538478	-1.4872258371961344	-0.02753367372776733
0.32145242304223576	-28.768638345283584	-1.4967517133992903	-0.028468197756215383
0.34469312942446995	-27.380520588221614	-1.661217392022069	-0.0370414556229867
1.264553042728954	-34.82101844428331	-2.446948373269199	-0.10498344547614721
0.4010372541982863	-22.3928501021719	-1.6744698575179797	-0.03731591073045464
0.11682914268673117	-39.48449408841513	-3.417004124962643	-0.26119102842041086
0.1263484767875941	-30.03224575560589	-1.1794308214199625	-0.014946518026224452
0.9806953996207568	-47.080640073369075	-4.140002754317521	-0.4324034330266095
1.352641114204913	-17.761420249249035	-3.5068546958598077	-0.28058825672884563
0.4887382854590826	-49.50676467796501	-2.4307236642657877	-0.10468894033131872
0.8024581180747029	-27.542268527544707	-2.497250928481344	-0.11345323327424586
0.5217148133080258	-46.944094742796295	-2.3890904261991546	-0.09963395812167117
1.3449690217306234	-25.780131115923464	-1.383668091612979	-0.022928680988850807
1.1257548003111415	-15.139002622014171	-2.4347087860900634	-0.1028515525045513
0.18103013570977067	-26.337468867939265	-1.622167530017696	-0.03460741452534672
0.7902091243226964	-28.10428532240136	-0.7672956547154313	-0.0045395531028126525
0.5041683975659397	-10.614380074486785	-3.198257342288882	-0.21965445032090644
0.3779058684829636	-48.537099169034796	-2.757269623378228	-0.14463583290768003
1.1965248188385547	-24.83862623502512	-1.0133657672761611	-0.009801655906002158
0.8160289213578088	-14.32101700507281	-1.47060511279257	-0.02685568389775173
0.3735078152571264	-38.64223765190829	-1.933978478794851	-0.056371779511639644
0.8701149188163989	-31.283238684734222	-0.3227712827808875	-0.00045174118056188155
1.1018274082638293	-11.352965354935876	-2.187645183795225	-0.07824868159669592
0.9654331339913501	-38.800035959273686	-1.1134087919035172	-0.01260130578321798
0.3632044521056822	-23.732861913836153	-1.909836738977833	-0.05417658375887057
1.1203561588453508	-48.40699013679442	-3.867908521801304	-0.3675438033363001
0.8641466615334035	-32.404456663779925	-2.2336175925512562	-0.08163032340928963
0.5959741997168564	-44.28941084203747	-2.4926936608134627	-0.11251576100479732
1.2742448640241393	-48.389005378177984	-3.295824327632089	-0.23944559572634153
1.380196810181987	-20.541082980670954	-3.366799957066484	-0.250241820883153
0.6867473285465721	-11.809216552196787	-1.1957089804506038	-0.015553453380619982
0.9848662861800521	-44.3123147744419	-1.3241855804479647	-0.020344134835724597
1.141030022023283	-46.400861597806575	-1.2454952944649824	-0.017107805575004128
1.3923126637923995	-46.319222696186884	-5.121648462722172	-0.7760952760221054
0.693039900946639	-36.71020587159136	-1.9695386319950894	-0.059111777421120615
1.1416465631189667	-17.516912970629956	-2.735850987521859	-0.1442968890374185
0.6102237054872051	-29.997172657745388	-2.424269541795487	-0.10143582669328052
0.9364983310346121	-20.0198123199781	-0.6183827556206387	-0.002636198091454168
1.0901528517670453	-33.11173910308901	-2.478377575130798	-0.1095777967531661
0.556345124382388	-15.836975675115962	-1.9674243705971046	-0.05793967767367622
0.6757996849031304	-22.860977959485385	-0.35691408037521466	-0.0005859381618385508
1.0928206034552996	-17.342513716991053	-3.3219011600187702	-0.2425247072102984
0.9083975549633855	-37.75593390224222	-2.2231294394737784	-0.08199049959404205
0.9590553095179929	-43.085104568455066	-2.2069541871418634	-0.0802826450058546
1.3888601106232674	-16.14768347587801	-3.0619970968177643	-0.19233089129192654
0.9486210068452899	-49.08025021226234	-1.665057067593878	-0.03770345384552077
0.6743590798171177	-39.642022223622156	-3.3896191118247563	-0.2566952773355227
0.9558307792679672	-39.66337478107767	-1.655193854422658	-0.03759120808544741
1.364857154671079	-44.09159423030678	-0.7360766519042778	-0.004122627295076067
1.2402066204569167	-42.03615920487024	-0.11516815714410078	-2.7342641511788e-05
0.8005502066334003	-48.54992192033524	-2.170690989241848	-0.0782757953521438
0.7759689583451341	-27.88499656247645	-2.1639992915020727	-0.07668084788109723
1.1053921079800377	-11.05925081343571	-1.9258610446258655	-0.05573371297756107
0.7046343631837193	-14.142659616538303	-0.6370459451501149	-0.0027791882690213084
0.9498241951493093	-24.529003434257177	-2.4438841361083945	-0.10462197533775154
0.46554394798461995	-17.182449442559626	-1.5753693407835967	-0.03190254336847009
0.440642408121371	-10.413907608088277	-1.750456951675202	-0.04396350523423482
0.5587538732464461	-48.51056146850182	-4.484544967534026	-0.5464613971491525
1.1302328321932247	-14.781947770162823	-2.220149537671217	-0.08164680178292645
1.3298734984125073	-31.015028191054252	-0.8440503922842288	-0.006016929461517825
0.6142531723013969	-39.21085960020116	-3.263570549284875	-0.22928065821762014
0.5965909610313285	-21.901850826301693	-0.9768832075980494	-0.00893295427511194
0.9357630601358411	-46.02298132734642	-0.4330783849319384	-0.0009813878907804718
1.0859594201791163	-43.58837072658545	-2.652755976745224	-0.13500576210052637
0.7042817073416618	-35.334584021373246	-3.4367556062192093	-0.26750423562920955
0.8542888029032789	-46.03497779926849	-1.9920624848426802	-0.05934327358388196
0.841233432311858	-48.01564499382977	-1.1059341824719542	-0.012197367474057773
0.218238878030246	-11.005695437671324	-2.62170175745114	-0.13004274593796253
1.09386260658764	-22.073093940563638	-1.3127758418193851	-0.019604677541033812
1.378876335341383	-46.93519938955433	-2.0148406026204375	-0.0625439293011138
1.0832695893874584	-17.022813833254947	-2.773169356543202	-0.15105032083262693
1.0476683294430928	-42.40512544229667	-3.512314756413091	-0.2791241373411752
1.3983586715455287	-22.480665762432984	-2.368774911389538	-0.098372952725662
1.3105914658503097	-23.34101439627711	-3.4411328277586857	-0.2605400244582504
1.362151565204476	-33.095959690396214	-2.6302645082811598	-0.12757895762534266
0.8081577054785762	-23.185263446743754	-1.3020387904122597	-0.0191520656691889
0.7724826725238053	-25.809672594617723	-3.200901135723347	-0.21901831748566444
0.7287745577343391	-28.63850192030547	-0.7206093392447959	-0.0038830403185121966
0.6557076508824932	-11.393581333401839	-5.141066270964464	-0.7909864825195599
1.2046948705041787	-37.44435774581265	-1.5033875845547762	-0.02821324980022609
0.869769794433458	-43.421114468155686	-3.978021230278138	-0.3983792677894023
0.768325000487141	-40.37915381610814	-0.9302289599875415	-0.007784387303899708
0.5194613204465957	-10.771985282581928	-0.7589541343584105	-0.00451263193035486
0.4067239760877047	-18.096827502393175	-0.8960604260653144	-0.007086291829385938
0.46513492560317116	-22.984088354590504	-0.7352846999661493	-0.004092552625133521
0.796242654218603	-14.22009681722351	-2.9176254577815466	-0.1701812178614247
0.796974212514898	-35.65974693342371	-2.7500904793825907	-0.14363675427557604
0.5277849599062222	-34.87432000088416	-3.654399017471829	-0.31643457377335893
0.5670355281791857	-16.188326429181238	-1.8715175294061757	-0.05209366045380992
1.3012353483504888	-38.02076835105002	-0.6713117917489175	-0.0032268018880468744
1.1610152199870107	-34.25491764217673	-2.2336153127417706	-0.0818776881631875
1.1673163692938675	-32.76581658706374	-2.131166870559809	-0.07191246379689856
0.8645174801846287	-25.907647373935735	-0.19788682002024638	-0.00011852029715787683
0.15786716285701208	-36.754086696159	-0.7956625805546138	-0.005212667932866566
1.3817335594558904	-17.45327167920523	-2.723323039860414	-0.14267371842437793
0.753947370868094	-14.693622261982714	-1.4565309916134241	-0.02607770038779243
0.8501688330548923	-35.92352462890848	-4.240749242903087	-0.47426916553700854
0.9603260694814358	-20.11863859801748	-0.21328760500970056	-0.0001431730623975817
1.0886670025276526	-18.04915361837334	-0.12389671045582418	-3.418553373437993e-05
0.990782845300787	-42.73640474264721	-1.2252785452644992	-0.01658695432890419
0.6783752397465526	-36.564348316802224	-3.8135143058451826	-0.3498296946261901
0.7011109353744883	-45.336536203169985	-1.3757115166255183	-0.02228154221435821
1.2658115155555192	-20.130500178071415	-4.410968395627509	-0.5261917609334787
0.3622820058572377	-44.378743549970075	-2.390189861372241	-0.10065328509414394
1.266019248728776	-27.865626283444733	-1.7123232090724319	-0.0406904285142645
0.7351544398722889	-41.32351674283154	-1.5332233971316789	-0.03031533891931572
1.3613899156577047	-44.60561527117174	-1.1874898191077765	-0.014937269175924946
0.6127459251493979	-32.20793175083343	-2.0844033681855896	-0.06920050470593357
0.9456285372740179	-45.5574577526973	-1.0313825887970272	-0.010181232896851713
0.17954325751841882	-31.303794325965836	-2.5146814407772915	-0.11503467925012804
1.1124700654322877	-33.9282365399614	-3.933579603739322	-0.38200697121735566
0.44713481787299647	-18.531868087719264	-0.9057473609629103	-0.007217441435418335
1.0614842759095213	-20.616050484676848	-0.9940537699101164	-0.009273313789365698
1.0770351431880147	-49.72817839713292	-3.878423705632052	-0.37134826267069687
1.0392933485469928	-15.707893702825748	-1.258015251821996	-0.017722802918056193
0.8123738011281944	-43.40922582767425	-1.983590434491291	-0.06064151388098283
0.8582994862038454	-34.487964595893786	-2.7543154302980546	-0.15001587501159866
1.2305113140886186	-48.41890976775431	-1.081957486274237	-0.011616845919315978
1.2425259533649924	-26.281838941377835	-3.537072318135807	-0.29492796936207055
0.7610041522718758	-37.291293996674135	-1.659852406470421	-0.036590768768646
0.5680636487481971	-45.47994261276338	-2.9610136098378104	-0.1746154068431309
1.087664208099722	-12.939428303542734	-0.9766047870516013	-0.008839509316381338
0.97910394351905	-38.17147649239911	-1.5648264198927218	-0.03157948117456242
0.4858298078372777	-18.29428076213849	-3.1366436361826584	-0.2103948236775199
1.1866840585053076	-31.286002643572846	-3.5853189044726745	-0.2976163790659725
0.5793605707054381	-39.31934474364903	-2.376415679693946	-0.09644957103728806
0.7353523130958259	-14.425400497050793	-3.2267724349331517	-0.22603240891729623
0.29225536395352103	-46.726685418220356	-3.837078284515873	-0.36383254102721063
1.3575772620860058	-45.33529880007981	-2.4182119236422035	-0.10328360113452921
0.9539488646358073	-46.43369243195159	-3.3148850602968025	-0.24349928065203746
1.0759246838019985	-30.10295925436923	-0.7856715078139989	-0.0049645635835976806
0.5602887566921381	-14.856296276020595	-3.501952905267854	-0.2778077977640352
0.6934277176954775	-31.640415217766282	-2.5716491495203466	-0.12369141941819475
0.36334567153621933	-49.31382839706663	-0.31013213869287126	-0.000410074970949789
0.6615155098114422	-31.169616484589703	-4.424570801248752	-0.5204775273311739
1.1706021465334682	-48.1706672403791	-1.4073172401858565	-0.02387144744119517
0.594586919592466	-15.16620233118568	-2.293658023063298	-0.08998263268601922
1.1833473928998735	-37.93074314508007	-0.16141737599223038	-6.796108058752908e-05
0.40662809855782034	-24.13399504516965	-2.9950432025468716	-0.18236801177809733
0.7189036936271361	-41.52194018905952	-2.974569166338875	-0.18161192305671875
0.9683439682710393	-39.56686983988493	-2.9636461841947894	-0.1773512810540123
1.3500436275314445	-15.98503011016739	-0.8333665923536049	-0.00575045260658962
0.8162404385987532	-21.782865108046433	-2.0045384608498322	-0.06190123153715607
0.8781090803225334	-41.935964555090045	-2.114419157831007	-0.07084345433045137
1.2400718864630669	-28.25632264841881	-4.205241208394259	-0.4563897453193059
1.3857042823896526	-29.79534220857104	-1.204072093668981	-0.015550518011728283
0.3836518072843391	-36.809926699632854	-0.40087874921551503	-0.0008026026126192753
0.5787198025084324	-30.661408033784024	-2.3734179806587092	-0.09840894914984127
1.3214218614726199	-40.276718873968306	-0.7516089001395223	-0.00437247083986047
0.6450952438878026	-46.71344381110123	-1.151128889472719	-0.013848989171358704
1.187884038887168	-12.07377275718243	-2.8913705961639975	-0.16794071420801437
0.971193436621349	-32.93549476020793	-1.647682631657608	-0.03656648623594367
0.5804630498785721	-22.22505110717185	-0.5776493208987645	-0.002102844858563375
1.2719511697737347	-18.23348554457404	-0.6387016836974029	-0.0028473245623224074
1.0748835980491696	-15.095441337493586	-3.2087574903936638	-0.21847921906008452
0.8385770602091038	-20.064892888757704	-2.5841909231674096	-0.12089778854456826
1.1847488671195878	-34.191239432734044	-4.131941932637856	-0.4381624360823738
1.2083611511270058	-10.480104430100825	-0.7846613456869622	-0.004889276446770544
1.1064527380995173	-24.392007976834208	-0.6748190743765188	-0.003300328057957743
0.9510453365767274	-16.78270852326105	-1.329185908046421	-0.020500742236687963
1.1161771069132689	-37.79760949098244	-1.0219428310168817	-0.009881064828334153
0.7071018545078385	-26.107022986374098	-1.7479672950201273	-0.04297488826637195
0.7061117069607119	-21.5607369983595	-2.7120122828760964	-0.14004542421333777
0.4724259825705017	-47.465641022575504	-1.6548986203484968	-0.036886398106687285
0.6821962299966357	-14.968508235090038	-3.380426166890044	-0.25352819283994305
0.803310859786207	-39.876342367496406	-1.963534542020023	-0.05860405291264788
0.928535744419872	-20.49527027556515	-2.739959077409058	-0.14046848153951094
0.7238219389649951	-26.598404556714677	-1.395632513287977	-0.023180106439092157
1.0626001567581442	-42.13533586967798	-2.7403122507196045	-0.14240547014817384
0.8060142724757852	-45.1198025397986	-0.26571198019064934	-0.0002659721216718015
0.498531899629025	-35.222951998646494	-1.3656989735005962	-0.022204418937385194
0.4603331372707128	-19.566675706826718	-1.7934263307322391	-0.04514033623407768
1.2130664923358654	-19.805810289623036	-2.521231701035954	-0.11702781766449963
0.613936699623296	-18.04764974542575	-1.0662761246584997	-0.011376890947775362
0.6239974663300041	-33.46060118700441	-3.138870275693317	-0.2080104814906044
0.8761780446577774	-35.97014109146264	-2.369296111692203	-0.09710302421869814
0.6960261322119033	-30.082034585185873	-1.7488418360590687	-0.04294417759869304
1.260155669768733	-21.648960389689638	-2.5831629265881464	-0.12303286258337279
1.1167657319122126	-43.13232209860069	-2.474873592801164	-0.1097273817838567
1.1406205746320843	-22.791778980468393	-2.5317283475564833	-0.11699778734584666
0.5588160364577193	-47.94417656908661	-0.15368190151006011	-6.112737187319439e-05
0.7681045112195634	-32.56766669545176	-2.3068907162838723	-0.08995537905391407
1.1994138098998504	-38.376773324846425	-0.8111023787147766	-0.00541941865378879
0.2020820163659578	-45.71344187406683	-2.235783316870507	-0.08311774777307779
0.5442972969433946	-11.872766872199158	-1.21151048032876	-0.01601227089194418
1.0681155453675888	-26.956432336498672	-1.1974663902906924	-0.015446375385415666
0.9489235802773716	-39.0423277149732	-2.4786639940266055	-0.10953040289056834
0.6877720604781301	-10.946593895565492	-1.5971587295783147	-0.033236565842830045
0.43209406697846986	-17.111558860677818	-2.228915597318312	-0.08110290440172906
0.5686179144379413	-11.946293294115854	-1.0003043073052247	-0.009307734489652334
1.2851167772185048	-41.59859485393609	-2.4590222005932736	-0.1079440745623896
1.0057305200359963	-36.82893468518118	-2.897904947793439	-0.1684767693560319
0.15795878191596735	-24.842570005287165	-2.3439506453462555	-0.09471990347324782
1.3265088288998057	-10.36346035588494	-1.620440429797062	-0.034698072875672205
0.7948102868210101	-41.03341684493057	-3.4377319918494536	-0.26665048133467645
0.37070223524573886	-26.74432283027081	-2.239120984132031	-0.08469178461460418
0.9168634572211559	-26.964653208986043	-3.0308491398663917	-0.18650258442065912
0.6884407132099699	-23.636175892240303	-0.5598437608773299	-0.0019990280769864033
0.7409015891876853	-43.99384272847219	-2.172048672482132	-0.07686516199320498
1.2333587065415723	-24.032196944885573	-1.8605727554093767	-0.05052190649741521
0.7934674717443541	-34.678302667008936	-2.650295788118882	-0.1346318942360414
1.1359962610411767	-17.588716930365642	-0.7120368694916901	-0.0038274504252092524
0.4060243221640407	-42.70026663175053	-0.6224766487222442	-0.0027083848942862352
1.3702340065623648	-39.59449966716871	-3.1241662590012336	-0.2028694445468355
1.1975300396680877	-40.013126170760195	-2.7507064949130933	-0.14854963720178568
0.8590429158466796	-23.41793363709865	-0.9571192244034321	-0.00826958430825668
1.3168340565866599	-47.12798339873194	-2.6591777175063056	-0.13310974751144297
0.9535514891371855	-11.727437035421616	-1.4884609890025353	-0.027606994822614396
1.151886080404744	-46.90995146238609	-0.1685315458904093	-7.788081795125852e-05
1.1537600102630663	-46.408237348189225	-1.3607878940335771	-0.02203442810702107
1.3306983506398988	-46.461572212932914	-3.375081918329001	-0.25332488050120333
0.999576410808731	-18.488153099499943	-1.1608558262824196	-0.01403831878056648
0.7008808160194022	-44.31112623124747	-3.6331927203800354	-0.3044093090651052
0.903173890154542	-20.364335663006862	-0.5318941460764754	-0.0017371039693246508
0.3028357646105083	-14.820642128836457	-2.0872971076743676	-0.06996811829797334
0.7953067705897582	-25.219398740033448	-0.8012582506355803	-0.005246560021203659
0.9557096700688841	-47.90422786192331	-1.675546168768646	-0.037744676206572965
1.3200798039374453	-28.44332986343966	-2.5989562169549107	-0.12404689099814344
0.6159180260240196	-26.08995416866412	-1.3519994978866436	-0.02167805598339523
0.1707516787670469	-26.541509775655115	-2.8123497296831608	-0.15555102967768938
1.1234813146974896	-28.799660270586138	-1.2441697311838356	-0.016950967186170025
0.5010855401293819	-32.595998508725245	-2.6201888730375233	-0.12851777968887085
0.16575328069048512	-42.75973976302622	-3.2799505731841103	-0.23390276367541488
1.185597369424881	-45.8339612570686	-3.0564835466084945	-0.19377566812925284
1.3273549936922426	-34.16777134026249	-2.4859807064050345	-0.11008224542265209
0.5107659943046812	-46.86824509067611	-3.8994146483741208	-0.3763506255871598
0.9640026698616169	-36.000898484317666	-1.3132525602834275	-0.019587447702991114
1.0976079616445007	-34.91890867479091	-3.917993203515756	-0.38440777035122586
1.2525275257962378	-14.631124258952578	-2.9211069163887644	-0.16716623962330204
0.17712901528456826	-18.486695269148143	-1.4103705987235635	-0.024088387445424034
0.9122404396003091	-29.17312398285263	-0.602927310315531	-0.0024191587745562683
1.0697368886866543	-10.221928563853563	-0.9515720798101999	-0.008258187496776608
0.7400953540163934	-38.95026691539706	-0.7478564497673323	-0.004320113714113062
1.3545223379831122	-46.43264943544846	-2.064929272497444	-0.06733816240099096
0.9395794354296002	-23.63390340656869	-3.9678213643000606	-0.3957962751392647
1.1152601313176222	-46.441043717132885	-2.2747430570511638	-0.08863276813145947
1.250974523144921	-36.20293296487459	-3.3892032199965136	-0.2567075887097485
1.1405091762734754	-23.05389810631806	-0.9729216897279747	-0.008982804867184783
1.1997688170753678	-40.54429000927541	-0.7212034105823004	-0.003957699136113633
0.715982270143533	-23.57330545677215	-0.3376877185909464	-0.000505395766027224
1.3540520317282758	-34.14349821352783	-3.0463077349421743	-0.19063377586194946
0.920832745147253	-26.366631464097733	-1.7659698053585204	-0.043529121577370426
0.8246112249434193	-33.32298757545652	-2.4224430451990884	-0.10147102258361283
0.5844713039037028	-45.26187614282564	-1.9104003199567785	-0.054045480547778545
0.25761335500787297	-36.84281366931297	-1.4881806392005794	-0.027769986806268722
0.774940683158477	-32.715793844113925	-1.9955899645353856	-0.06151655219083613
0.8041878176050201	-13.431207168511254	-1.599553512609943	-0.03381666504541909
0.9145437616897829	-43.751954589498354	-1.555202945597476	-0.03149967624045929
0.8509264922405173	-41.19081156696939	-2.424403719782065	-0.10333057673227662
0.9389811872448031	-21.159324657257777	-2.638060112691711	-0.12808068487736085
1.316432984035106	-43.851988689451716	-0.6718391708901137	-0.0031678327834618967
0.9564760881421905	-38.74908571187325	-1.522383036995109	-0.02948124961237141
1.2793241564001678	-27.036377858848365	-0.6027880280784255	-0.0024131693722055413
0.5080827909312116	-10.891856479565703	-3.698376647546298	-0.32691532103647997
0.5333613313043453	-27.46994506632079	-4.851505626638727	-0.6734079090060213
1.0269182085514041	-46.64047047972287	-1.9670527198464747	-0.05797411495180433
0.47347361198644755	-46.42405897385579	-3.7449558364329856	-0.3351896017666914
0.44640396732772836	-43.13493518241938	-1.8028079735708438	-0.0457465293334381
1.2309667140678577	-45.28446557056263	-1.4304777924580572	-0.02522703310494059
1.03284444092574	-11.548298379343995	-3.04373588065399	-0.19097330967650517
0.3947084099563125	-40.39941516006991	-1.7642361043141839	-0.04351910217744933
0.8894721651705251	-49.75623574037772	-0.528649275308058	-0.0016963603003324831
0.32670025213434595	-19.730119044720485	-1.205561602195474	-0.01578364180798978
1.2588793223285148	-13.131636907817953	-5.678751695391522	-1.0510445926962393
0.4013407792843906	-46.63476110135986	-3.166552088906149	-0.21332633468091633
0.86479095773258	-20.80500311345469	-0.5943744833044824	-0.0023107047857647656
0.6100596092822321	-29.988015513073975	-3.193135953964072	-0.2197256342464052
0.9186111060349968	-41.69144839712677	-2.073962722548016	-0.0670023174285403
0.6881641879455724	-39.966587507714365	-2.8603362971330237	-0.1612190885605062
0.5302945900498117	-34.17121312349934	-1.8078539181607076	-0.046817509336519826
0.9500888700075701	-13.614946908377723	-1.7450677641657588	-0.04274491586944345
0.886106663428329	-35.18265450405165	-2.1215267574895744	-0.07237315872009324
1.1092424911533494	-15.557690969154866	-0.7528468054544537	-0.004369419972074733
0.6525520446995949	-29.45000956645762	-2.425627508618325	-0.10316040408331675
1.11284370720679	-12.225489933426896	-2.8834967651398324	-0.16647095808582704
0.8543479993057673	-15.999336759176984	-2.0785673881372957	-0.06647358136648879
1.3285582296293137	-24.629556949886158	-1.1496111627072825	-0.013938355821177223
1.3444433566631635	-16.90114804340871	-1.6887346688955982	-0.0382608356556049
1.396403006414479	-25.73261480220058	-2.8388048918494233	-0.15683062168439846
0.6863538563770288	-10.197544996440339	-3.8281694842323026	-0.35805110636851845
0.8554374106288223	-14.224241454027675	-0.7811282569182607	-0.004781221672365315
0.5930306176249203	-11.168168161245621	-2.397729877394889	-0.10127307823541432
0.7206567068578507	-18.484176428376486	-2.5689442145824932	-0.12140663797432799
0.7571166129108751	-24.600661774743063	-0.7069334799804019	-0.003689067110807459
0.4885384926932822	-13.436651379606769	-2.0982548146839517	-0.07034121566390521
1.1699147966914247	-10.843034234589023	-1.7781695107478117	-0.044514547374472704
1.3160599611250812	-24.205053717657165	-2.1674416390039157	-0.07725379545692639
1.0436768174961137	-37.89594515208013	-4.052490197863614	-0.4135930075924197
1.0113675629368437	-45.9867342154081	-0.9748686275430438	-0.008903463591244288
0.8737294105009551	-18.599626042204022	-3.140138253843581	-0.2062356132968508
0.4237019264244155	-19.815884098227592	-0.7958903987136159	-0.005028926893007735
0.6716172822289541	-13.873586294588772	-3.092980640381974	-0.20237540117047076
0.8290143605329348	-37.04326318446715	-0.9720043004590475	-0.008753299659147323
1.3574301278252618	-29.524059572607957	-2.5425972966813304	-0.1188881225597895
1.071691878509171	-14.059600505982782	-2.7699383280075187	-0.14687624328181006
0.2887667512298693	-45.81769975672497	-0.5228486157981138	-0.0016459974755372322
0.9135079540975004	-47.782682826935435	-3.2003895999340988	-0.21875593424687448
0.5897654072258907	-49.84941425086536	-0.8204628966680894	-0.005564775636120337
0.9746886407641594	-23.996884902410255	-1.4144258715825015	-0.02407671820854957
0.7820887131704102	-46.56187997710189	-0.5709646654205252	-0.0021196643895486076
1.1164644076089927	-27.316692795121497	-1.875580912849581	-0.052478581537923216
0.8787468159351057	-15.805046994244192	-2.598746049934789	-0.12502451450025812
1.3454636888682527	-25.381081700950077	-1.656957317254713	-0.036975537130240044
0.9506638819520682	-44.1555657184365	-0.44839598812312387	-0.001065239558764287
0.5934419787464451	-12.530348875593834	-0.6708326432538565	-0.003176682719383853
0.35322971036736883	-18.975338749856046	-3.211769128368606	-0.22386618876909836
1.0454693484593662	-16.743143807954585	-4.2004711593729755	-0.4591679373654819
1.3630673396132003	-19.87856934445659	-2.8995001165339707	-0.1673825573942175
0.6141256901236825	-37.757373656709895	-0.6820942839399999	-0.003381484581203075
0.2861271275543752	-31.609509784759105	-1.2365085175670072	-0.01686130019888558
0.49263969005322894	-28.26894271572195	-4.370024896790407	-0.5175684971114174
0.6269153839757793	-27.738609527287036	-3.768220002055948	-0.3412287926103722
0.9777718848591206	-45.82834008263032	-0.47379572929795	-0.001258749973110021
1.0823488279296767	-18.377205864662905	-2.128907212910506	-0.07406601378421704
1.1639474266825718	-44.360969017956975	-0.9283184271370044	-0.007792937959413604
0.4031017712140348	-32.2819150941334	-2.3677063004601995	-0.09780182562538811
0.872326401741309	-28.613721112406573	-1.7679516677223506	-0.04374756411225339
1.2999966494085264	-14.852538493123216	-1.7325832838024038	-0.04172062848921077
0.5505038379757714	-13.687264294282325	-2.1963529679795624	-0.07886594599950474
1.2085590748109472	-12.185844515137312	-1.9222375760986152	-0.05619540359688928
1.0204138159778045	-40.306360173508054	-3.0315171035802706	-0.18906403036543318
1.155588251200058	-31.0675072696053	-2.8209937075487588	-0.15661369157275104
0.7184755444690127	-41.40697624180514	-2.9595521021676934	-0.1769559840622737
1.0911193734513842	-33.02301938381943	-2.5758346212845535	-0.1205198550924643
0.9113621919797981	-13.523602850377214	-3.903722056957476	-0.37315629321252214
0.9574018816500445	-18.405052446183888	-0.12705430302576737	-3.581153490783191e-05
1.090280328088217	-22.12971452266394	-3.058520509656982	-0.19377795796237093
0.8894985334947093	-37.36545816370674	-2.040443529040053	-0.06372212651469536
0.6689751738827973	-15.477268753319958	-1.6727052910451372	-0.03760710605113135
0.7437153857117023	-25.373322105544492	-0.40793821640703576	-0.0008332321340314327
1.10902733223761	-16.11524764121427	-2.4715112562821706	-0.10894803530490642
0.17740852483076197	-44.83865022000578	-2.5915872663150195	-0.12467519486224043
1.3135227231511153	-17.9877670460154	-2.1275929588473077	-0.07306534135890848
0.8232985904976895	-21.31773824892545	-2.8647424274307185	-0.16171757806285442
1.1532495379742491	-14.544204808004885	-2.8138698233149926	-0.1540004488148892
0.41494154028597285	-19.691669255394384	-0.6701760634601721	-0.003229803094748027
1.2317620699101188	-48.437942385866094	-1.7281259292870554	-0.04097230156122676
0.47479672076487556	-31.317385711275637	-0.9722944730104113	-0.008782007567023709
0.9349805477289532	-16.293674063711908	-0.6718944322508287	-0.0032438657617984254
0.9721273843992633	-40.30431931047925	-3.0855835014035833	-0.19584585522312875
0.6014134056768885	-18.20798498416511	-1.1408651717360418	-0.01346714660350731
0.6574977991712385	-17.156437137604183	-2.12702172091927	-0.0728945899045578
1.0583788766615374	-24.60343843352414	-2.3833900213224033	-0.09889001770986092
1.1383851144387225	-31.356189957355895	-3.5627070199569757	-0.2953481128286783
1.3947290775387127	-20.79858092501472	-2.1629662262964438	-0.07699962598808044
1.0017971184233518	-20.642308868571128	-0.19981264701471502	-0.0001230206778172328
1.2637226339912175	-33.532584573904295	-2.11852260274829	-0.07190511644771205
0.944215613349202	-15.955235873786208	-2.3240592449870383	-0.092102741985405
0.9469069908292039	-46.807179724975654	-1.1475232235177728	-0.013786058963534914
1.2526332087855743	-40.66291303041881	-2.0994110704143973	-0.07228204884438767
0.7543500708241081	-25.812498241504187	-1.5161349120064092	-0.028975861598706878
0.9641438484694058	-22.73427711954752	-1.9124276355662415	-0.05436272371825174
